solar_power,solar_seas_ind,wind_power,wind_std,offshore_wind_potential,hydro_potential,geothermal_potential,evi,res_area,mu_1.5_0,mu_1.5_1,mu_1.5_2,cluster_hard_1.5,mu_1.8_0,mu_1.8_1,mu_1.8_2,cluster_hard_1.8,mu_2.1_0,mu_2.1_1,mu_2.1_2,cluster_hard_2.1,mu_2.4_0,mu_2.4_1,mu_2.4_2,cluster_hard_2.4,mu_2.7_0,mu_2.7_1,mu_2.7_2,cluster_hard_2.7,mu_3.0_0,mu_3.0_1,mu_3.0_2,cluster_hard_3.0,st_0.8_const_ass,st_1_const_ass,st_1.2_const_ass,st_1.4_const_ass,st_0.8_thr_0.5,st_1_thr_0.5,st_1.2_thr_0.5,st_1.4_thr_0.5,fuz_1.5_entropy,fuz_1.8_entropy,fuz_2.1_entropy,fuz_2.4_entropy,fuz_2.7_entropy,fuz_3.0_entropy,fuz_1.5_gap,fuz_1.8_gap,fuz_2.1_gap,fuz_2.4_gap,fuz_2.7_gap,fuz_3.0_gap
-0.2172971852661938,-0.1565041663081739,-0.8365081074787633,0.8880451284440265,0.0,0.0,0.0,-1.276790312112059,0.0703076623445798,0.0043932455953045,0.9906491238934576,0.0049576305112377,1,0.0331190995209076,0.9311573653365628,0.0357235351425296,1,0.0904433985717986,0.8361301234183037,0.0734264780098977,1,0.6612551434314033,0.241916701627293,0.0968281549413036,0,0.3214398184142764,0.1167407226606656,0.5618194589250578,2,0.1354654728991257,0.3555868334895231,0.5089476936113512,2,1.0,1.0,0.99,0.98,0.9917598475222363,0.9864104193138501,0.9680842911877394,0.9418251928020566,0.054124163461868,0.27152769523715625,0.5085801995833331,0.7672410107029951,0.8551543745837312,0.8940559088405808,0.98569149338222,0.8954338301940332,0.7456867248465051,0.41933844180411034,0.24037964051078142,0.1533608601218281
1.4009736694727308,0.1145938737882368,0.5038025426459287,0.3682221761613005,0.8930359444065469,0.0,0.0,-2.1018625377767117,-1.4014411432789224,0.0206785827603281,0.9587984704563024,0.0205229467833693,1,0.0787274262526865,0.829571406605399,0.0917011671419145,1,0.169308836018482,0.6998405816802471,0.1308505823012709,1,0.5094340739677058,0.3485300257801204,0.1420359002521738,0,0.3987146687372517,0.1567437943356316,0.4445415369271166,2,0.1737057257705131,0.4054454360961886,0.4208488381332984,2,1.0,1.0,1.0,0.97,0.9917598475222363,0.9864104193138501,0.9776819923371647,0.9326863753213368,0.18232317745915444,0.5226620628051513,0.74328627194916,0.8994616877505166,0.9261552126147172,0.9414728982205627,0.9381198876959743,0.7378702394634845,0.5305317456617651,0.1609040481875854,0.04582686818986492,0.01540340203710977
-0.202104766482486,-0.0910248757130768,-0.8677724912216388,-0.2411644815170805,0.1022201813961446,5.097070025695483,0.0,-0.3769670145498799,-0.1812826489624596,0.0028179415144558,0.0197374155347238,0.9774446429508205,2,0.8999953469411351,0.0752872059154823,0.0247174471433825,0,0.063790309689376,0.1288355523760844,0.8073741379345396,2,0.1646343498530779,0.1400737861316798,0.6952918640152422,2,0.1809367046466863,0.6287081678721638,0.1903551274811499,1,0.5841093636488771,0.2061096490641717,0.2097809872869512,0,0.985,0.945,0.915,0.87,0.9819109195402298,0.9378735632183908,0.9020402298850575,0.850028735632184,0.10587845482512674,0.34681523787644847,0.5573624724850484,0.7509633370596048,0.8345801917093407,0.8803725767291583,0.9577072274160967,0.8247081410256528,0.6785385855584551,0.5306575141621643,0.43835304039101386,0.37432837636192595
0.159844953719832,-0.1155205018748701,-0.6927720718283601,-0.0721594413445146,0.3219166742726842,6.574084791854224,0.0,0.2750670381996142,-0.5580848016946787,6.042130180159207e-05,0.0002534093439212,0.9996861693542772,2,0.992447431333466,0.0052323057107439,0.0023202629557903,0,0.0124059083217966,0.0205737968382945,0.9670202948399088,2,0.0459470201078107,0.0413396566777107,0.9127133232144784,2,0.0716401708718742,0.8544724000500346,0.0738874290780913,1,0.8000319038540777,0.099523899666668,0.1004441964792541,0,1.0,1.0,0.995,0.975,0.9968103448275861,0.9919683908045979,0.979425287356322,0.9500718390804598,0.0027298814533745627,0.044677872796350146,0.15181859055664032,0.32458737947303057,0.4694348171534662,0.5816095479238931,0.9994327600103561,0.9872151256227222,0.9464464980016143,0.8667663031066677,0.7805849709719432,0.6995877073748237
0.2645946792138327,-0.0912543866144715,-0.6494788188336413,-0.0845989074282184,0.6237700650389344,0.0,0.0,-0.1904435344707193,0.1917839895688722,0.0002446699589478,0.9995011069514864,0.0002542230895656,1,0.0054837095955507,0.9881994789535408,0.0063168114509086,1,0.0292461596388321,0.9484908957239672,0.0222629446372005,1,0.8115428951992842,0.1426481122796959,0.0458089925210199,0,0.2470079130164295,0.0662893944954779,0.6867026924880926,2,0.0846965099800523,0.3067232940950335,0.6085801959249141,2,1.0,1.0,0.995,0.985,0.9917598475222363,0.9864104193138501,0.9729374201787995,0.9462982005141388,0.004221349596973046,0.06578336653765694,0.21678578291199552,0.5356719566639135,0.7130730753066993,0.7953799498509504,0.9992468838619208,0.9818826675026322,0.919244736085135,0.6688947829195884,0.4396947794716631,0.30185690182988056
-0.0627064307164496,0.379133082423651,-0.8830241407361173,1.6180548608043903,0.0,7.773300047274573,0.0,0.3730511474181999,0.0772943583714017,0.0008663556064967,0.0023909271872284,0.9967427172062748,2,0.9640418649293092,0.0229982241715801,0.0129599108991103,0,0.0426867695297227,0.0607778316939986,0.8965353987762785,2,0.0988053753149186,0.0914630613479337,0.8097315633371475,2,0.1291258866337899,0.7381167368128767,0.1327573765533333,1,0.6806069112251052,0.1588097529459755,0.1605833358289192,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.021656999101061582,0.162371419115722,0.3666041907311116,0.5628503349158487,0.688610552167164,0.7716941105664878,0.9943517900190464,0.9410436407577291,0.8357575670822799,0.7109261880222288,0.6053593602595434,0.5200235753961859
-0.0722420415308836,0.4068309651518966,-1.0869587279288953,1.418496932161056,0.0,7.6862857171243055,0.0,0.3610874177473839,-0.5815054884792592,0.0007064621290431,0.0019699689300319,0.9973235689409248,2,0.9679721567482712,0.0205212087670307,0.0115066344846982,0,0.0395306005322028,0.0564099680774352,0.904059431390362,2,0.0937515791808073,0.0869832715567912,0.8192651492624015,2,0.1245263071974464,0.7477435122894321,0.1277301805131214,1,0.6896170134385684,0.1544755439484589,0.1559074426129725,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.018269219023554627,0.14803773035775047,0.3468731938430264,0.5440090600593775,0.6732412637474674,0.7596351818453889,0.9953536000108929,0.9474509479812405,0.8476494633129268,0.7255135700815941,0.6200133317763108,0.5337095708255959
-0.0865097388995948,0.3691018331693484,-1.081900399190974,1.4328112521690533,0.0,7.141615155866169,0.0,0.0507235628404373,-2.0834032627476446,0.0028735028622961,0.0086128926352377,0.988513604502466,2,0.9252528390356016,0.0485744837064639,0.0261726772579344,0,0.0677580363539985,0.099077936230882,0.8331640274151194,2,0.1389961595146255,0.1286629033886166,0.7323409370967578,2,0.1664324082742492,0.6630951363187924,0.1704724554069582,1,0.6123584671405902,0.1930953745335688,0.1945461583258409,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.06297627461359924,0.28595211074084587,0.5129363153829559,0.6974655065663801,0.7941487238758824,0.8523219218878441,0.9799007118672283,0.8766783553291377,0.7340860911842374,0.5933447775821323,0.49262268091183414,0.4178123088147493
-0.10031176825961,0.3847769169826347,-1.2349501516409591,1.1803900931695732,0.0,0.0,0.0,-0.1819411259243128,-0.1786286571296442,0.0048716916644882,0.9902831517883276,0.0048451565471843,1,0.0319167450919544,0.9307259821383178,0.0373572727697278,1,0.0920989904305913,0.8376310505397966,0.070269959029612,1,0.6717314977596622,0.2373086403829583,0.0909598618573795,0,0.3128068886594291,0.1108712778572277,0.5763218334833432,2,0.1299516970569373,0.3481090357852683,0.5219392671577943,2,1.0,1.0,0.995,0.98,0.9917598475222363,0.9864104193138501,0.9727969348659005,0.9412532133676094,0.05591736108931902,0.272671468522777,0.5048651996262096,0.7524805275218509,0.8419602350914435,0.884646840113844,0.9854114601238394,0.89336870936859,0.7455320601092053,0.43442285737670394,0.2635149448239141,0.17383023137252596
0.2774349453854347,0.7729224232428621,-0.7122180014644696,0.7500664112763495,0.0,7.522922004947413,0.0,-0.4947697968372426,-0.3185193247653215,0.0002141703761129,0.0005723824879415,0.9992134471359456,2,0.9843941607702152,0.0098823094347401,0.0057235297950448,0,0.0249600361995472,0.0346191749977861,0.9404207888026666,2,0.0652360981325088,0.0622755011290058,0.8724884007384853,2,0.0966389072235242,0.8062500130489053,0.0971110797275706,1,0.747219741763394,0.1267483909564738,0.1260318672801321,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.0062523883835758345,0.08252383258944182,0.2424138616012062,0.42779310933312636,0.5697293877350389,0.6741067104513608,0.9986410646480042,0.9745118513354751,0.9058016138048804,0.8072523026059766,0.7091389333213347,0.6204713508069202
0.221145560940332,0.76628436452709,-0.3871703156333088,0.9242887509218788,0.0,7.115528437280431,0.0,-0.4244646019577485,0.0978783737152059,0.0001493599312393,0.0004352069675871,0.9994154331011734,2,0.9873056021906906,0.0081838943079657,0.0045105035013434,0,0.0209230211834797,0.0299506687848552,0.9491263100316648,2,0.0581238517658331,0.0550531674479826,0.8868229807861843,2,0.0875191983234686,0.8242446175118484,0.0882361841646828,1,0.7670007467706902,0.1167308159952098,0.1162684372340998,0,1.0,1.0,1.0,0.995,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9686925287356323,0.00479559243816768,0.06945552248253652,0.2143954611361666,0.39278025113400233,0.5340543260824114,0.6411519121312184,0.9989802261335863,0.9791217078827249,0.9191756412468096,0.8286991290203511,0.7360084333471656,0.6502699307754803
0.2850911271723459,0.7589407732099641,-0.3713689820000664,0.9413338158747502,0.0,8.084421494815707,0.0,0.0451148167146308,0.5420352292294912,0.0007630770406769,0.0018441371025016,0.9973927858568212,2,0.9679329887302128,0.0198922502690882,0.0121747610006988,0,0.0412472392885699,0.0553689127350501,0.9033838479763798,2,0.0918331660668162,0.08775328295218,0.8204135509810038,2,0.1245771929482487,0.7498111399298393,0.1256116671219119,1,0.6917905089821261,0.1542604447780704,0.1539490462398034,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.017923984643258874,0.1485007750209883,0.3490923206197467,0.5417737624529569,0.6698979297819021,0.7566772488001386,0.9955486487543196,0.9480407384611246,0.8480149352413298,0.7285803849141875,0.6241994728079274,0.5375300642040557
0.2032702594247061,0.8029760385134529,-0.7122180014644696,0.7500664112763495,0.0,7.355744406148576,0.0,-0.545818929775849,-0.0939324414968495,0.0001819659198369,0.0004954623314216,0.9993225717487414,2,0.9858366114439264,0.0090016736368027,0.0051617149192709,0,0.0231693250937522,0.0323142910862241,0.9445163838200236,2,0.0616614332171699,0.0588828628430014,0.8794557039398285,2,0.0923295921456552,0.8149542116530502,0.0927161962012946,1,0.7566303948856558,0.1220708593169371,0.1212987457974069,0,1.0,1.0,1.0,0.99,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9640229885057472,0.005474825808021758,0.07613941643195338,0.22943171258056677,0.41100120553157304,0.5527178217578307,0.6586697740831196,0.9988271094173198,0.9768349378071237,0.9122020927337995,0.8177942707226586,0.7222380154517556,0.6345595355687187
0.289949773119138,0.7739089442916173,-0.2808792976560451,0.8419175453546428,0.0,7.552890712023416,0.0,-0.6393999139792124,-0.2813893290099462,0.0002897099714723,0.0007638347397298,0.998946455288798,2,0.9813647018627668,0.0117617579836335,0.0068735401535997,0,0.0282853429905172,0.0389680801860079,0.932746576823475,2,0.0711941181235092,0.0682919009795592,0.8605139808969315,2,0.1034487442756419,0.7929298682347408,0.1036213874896173,1,0.7340852550300468,0.1334787976282521,0.1324359473417011,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.008096862827410628,0.09552747775903905,0.26600852000394676,0.45574176972363917,0.5949131154855286,0.6949395150617625,0.9981826205490681,0.9696029438791333,0.893778496637467,0.7893198627734224,0.6893084807451235,0.6006064574017947
0.292569155668053,0.7879655287737695,-0.2529356291003896,0.8206423956656019,0.0,7.21772421916422,0.0,-0.8645817962359451,-0.8253376816396266,0.0004721265858198,0.0013128925987951,0.9982149808153852,2,0.9748196220590362,0.0160605066313632,0.0091198713096006,0,0.0340554811073703,0.0477074379358059,0.9182370809568235,2,0.0823777452981463,0.0790890963178609,0.8385331583839928,2,0.1153040568345348,0.7695321226132728,0.1151638205521922,1,0.7118924718443295,0.1448116565035472,0.1432958716521232,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.012844224803092698,0.12201909206829599,0.30819126032744876,0.5042552786057799,0.6367935159736788,0.7283237470208995,0.9969020882165901,0.958759115427673,0.8705296430210177,0.7561554130858464,0.6542280657787379,0.5670808153407823
0.166740015257683,0.8170296314993333,-0.6599154533476895,0.7297017102998695,0.0,7.720588053872846,0.0,-0.5974627800591316,0.0620591129021315,0.0003516198217836,0.0008795377541074,0.998768842424109,2,0.9794349411448774,0.0128360365292909,0.0077290223258317,0,0.0305916733849361,0.0413504848647484,0.9280578417503156,2,0.0741074002036669,0.0713414416393016,0.8545511581570314,2,0.1066979719425166,0.786488321188311,0.1068137068691723,1,0.7275737510448769,0.1367444418762679,0.1356818070788552,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.009298408402683792,0.10362523286365878,0.2800742194677004,0.46925006002432956,0.6067357528235299,0.7049680390282399,0.9978893046700016,0.9665989046155865,0.8867073568855672,0.7804437579533645,0.6796746143191388,0.590829309168609
0.2239157564238815,0.8099987336954849,-0.5749441297339539,0.5995631607800986,0.0,6.9868467908270215,0.0,-0.7566626584127848,-0.6172674820498544,0.0002141493039794,0.0006253122190475,0.9991605384769732,2,0.9841981661386704,0.0101798883340338,0.0056219455272955,0,0.0244045216300151,0.0347819914005022,0.9408134869694824,2,0.0650091954447816,0.0622094315137354,0.8727813730414828,2,0.0959282526707763,0.8081772780868934,0.0958944692423301,1,0.7509281320919561,0.1251838789187383,0.1238879889893056,0,1.0,1.0,1.0,0.995,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9688218390804598,0.006609713209309797,0.08328932778465635,0.24106208654125288,0.4270983022187597,0.5660018050209127,0.6680730660178282,0.9985352262579257,0.9740182778046366,0.9060314955689802,0.8077721775967013,0.7122490254161171,0.6257442531732178
0.2132353784214032,0.8297546030847425,-0.5654202343788598,0.602183365488924,0.0,0.0,0.0,-0.4065626585130759,-0.2985338720510974,0.0017066264067319,0.997036861775604,0.0012565118176641,1,0.014589074180941,0.9643578695272036,0.0210530562918552,1,0.066202022059515,0.8913981690901103,0.0423998088503745,1,0.7127559524452868,0.2239419993233192,0.0633020482313939,0,0.3179391565200054,0.080286495554343,0.6017743479256515,2,0.0969198956516043,0.3611258762411637,0.5419542281072318,2,1.0,0.995,0.99,0.96,0.9917598475222363,0.9815946632782717,0.9682120051085569,0.9238110539845759,0.020233018487951834,0.1619807614719983,0.37886842248322405,0.6837296258990361,0.794133342924319,0.8428837739908454,0.9953302353688721,0.9433048132353484,0.8251961470305953,0.48881395312196757,0.28383519140564617,0.1808283518660681
0.2240321734260555,0.8279934618111423,-0.4381674182972541,0.6247406871147717,0.0,5.044117836060062,0.0,-1.101537570646515,0.2292975676687049,0.0062089764128271,0.0326757210939463,0.9611153024932266,2,0.8588822204361871,0.1012679638980885,0.0398498156657243,0,0.0883926896011583,0.1564233353486111,0.7551839750502305,2,0.1860091208668597,0.169893630336185,0.6440972487969552,2,0.2064212236924039,0.5847590414153466,0.2088197348922494,1,0.545747318443449,0.2280447125080704,0.2262079690484805,0,0.97,0.935,0.905,0.865,0.9669683908045977,0.9280603448275863,0.892198275862069,0.8464265129682998,0.16517098699556731,0.4469090705672977,0.6523535198285663,0.8168052606521997,0.8797694641606556,0.9137126438739144,0.9284395813992803,0.7576142565380987,0.5987606397016194,0.45808812793009546,0.37593930652309726,0.31770260593537863
0.1511480744892425,0.8421109605725273,-0.7630903648584385,0.5211672620241155,0.0,7.772073045856245,0.0,-0.6545717980606071,-0.4656440492188046,0.0003905626925203,0.0009553283585012,0.9986541089489784,2,0.9781752785550232,0.0135495330349636,0.0082751884100131,0,0.0321588151412948,0.0430229333886719,0.9248182514700332,2,0.0763640656435931,0.0739840839249002,0.8496518504315066,2,0.1096752436129532,0.7810004009965815,0.1093243553904653,1,0.7220504933809189,0.1397244751560933,0.1382250314629877,0,1.0,1.0,1.0,0.995,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9689367816091954,0.010060804699084769,0.10881195683206829,0.2896063883043072,0.4801576285798445,0.6166302240870257,0.7133200147801603,0.9976987805904772,0.9646257455200595,0.8817953180813612,0.7732877847879135,0.6713251573836283,0.5823260182248255
0.1877100687477677,0.8167244419130401,-0.6120725728424838,0.6841638930445297,0.0,7.722828700920278,0.0,-0.711267713465391,-0.9009398041826776,0.0005694981321244,0.0014134684187119,0.9980170334491636,2,0.9726245791697948,0.0170495235624174,0.0103258972677876,0,0.0372477737524758,0.0501088872174612,0.9126433390300628,2,0.085480117432778,0.0826980125223126,0.8318218700449094,2,0.1192592285544917,0.761816511356535,0.118924260088973,1,0.7035313119749351,0.1490224167301341,0.1474462712949306,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.014118127415722714,0.1307449543626262,0.32402686402961134,0.5184129109975284,0.6499772459748104,0.7403291633485182,0.9966035650304517,0.9555750556073774,0.8625344518126016,0.7463417526121314,0.6425572828020434,0.554508895244801
0.217901759925211,0.8143332398252155,-0.6147048438624977,0.5560963869830879,0.0,7.548624451652514,0.0,-0.6862175771967896,-1.4648110870136586,0.0010002182554646,0.0025386925157665,0.9964610892287687,2,0.9617038581585288,0.0239580080275413,0.0143381338139299,0,0.0461868569891519,0.0625624739286642,0.8912506690821839,2,0.1001395638315756,0.0969605610165627,0.8028998751518617,2,0.1342068945812595,0.732180429356046,0.1336126760626944,1,0.6757161642107663,0.1631168270463279,0.1611670087429058,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.023314122863905478,0.17095608015237013,0.380511086264711,0.5761356689188635,0.6978947748367864,0.7780970565432387,0.9939223967130022,0.9377458501309874,0.8286881951535197,0.702760311320286,0.5979735347747865,0.5125993371644384
0.1411397400902233,0.8123564390645485,-0.8379272363156861,0.7220532854037529,0.0,7.91029874207594,0.0,0.6319035841025171,-0.7596141572319605,0.0006341628530464,0.0015570390657352,0.9978087980812184,2,0.9709995341839092,0.0180502955304533,0.0109501702856373,0,0.0385707749977503,0.0520514181295934,0.9093778068726563,2,0.0879033666285082,0.0839538457924484,0.8281427875790431,2,0.1206699021297582,0.7576524107226958,0.121677687147546,1,0.6990764233413258,0.1506205013569285,0.1503030753017455,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.015405325745591095,0.13696722185918073,0.3329501370715696,0.5260234512489256,0.6569663679617287,0.7466045907169532,0.9962517590154831,0.9529492386534558,0.857326388743063,0.740239420950535,0.6359747235751498,0.5484559219843973
0.1154653813759255,0.8549506311916228,-0.9161142963056604,0.2482473290475391,0.0,6.32898691012385,0.0,-0.7126232598250264,-2.0379003549113173,0.0034090428981174,0.0107004186511091,0.9858905384507732,2,0.9165595038534792,0.054476019587322,0.0289644765591987,0,0.0726643938269599,0.1057739307715116,0.8215616754015284,2,0.1435659098489345,0.137953254212694,0.7184808359383713,2,0.1746620735938514,0.6518094832761286,0.1735284431300199,1,0.603621527410873,0.1997358456107737,0.1966426269783532,0,1.0,1.0,1.0,0.985,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9592959770114942,0.07457606574053592,0.31036085092111726,0.5366875576086685,0.71859805453295,0.8079872533501287,0.8613161107158479,0.9751901197996642,0.8620834842661572,0.7157877446300167,0.5749149260894368,0.4771474096822772,0.4038856818000993
0.149949508535042,0.8726254496389766,-0.7710607933353266,0.3451004048466789,0.0,6.883517825961376,0.0,-0.7564797150490538,-1.1375095260670662,0.0005505108595422,0.0015782273477571,0.9978712617927004,2,0.9723396627257724,0.0177379067519058,0.0099224305223217,0,0.0358740520130459,0.0505989121384677,0.9135270358484862,2,0.085358287599437,0.0823856885428355,0.8322560238577273,2,0.1184453948806339,0.7638461836658608,0.1177084214535052,1,0.7072276503723226,0.1474526876836968,0.1453196619439806,0,1.0,1.0,0.995,0.99,0.9968103448275861,0.9919683908045979,0.9793390804597701,0.9641379310344828,0.01496408651991965,0.13158974647094743,0.3212956572125276,0.5175036092613488,0.6465374722258768,0.7350563412841119,0.9962930344449432,0.9546017559738667,0.8629281237100185,0.7468977362582904,0.6454007887852269,0.5597749626886258
0.15737902994651,0.8773063361407297,-0.7843556963226576,0.3290688499719481,0.0,7.025849567570459,0.0,-0.8583079385284821,-1.1636345991752235,0.0006705254629677,0.0018494611974242,0.997480013339608,2,0.9691857235398884,0.0196015769241901,0.0112126995359215,0,0.0390377580007026,0.0542759350240015,0.9066863069752958,2,0.0899024528215656,0.0870964845117579,0.8230010626666763,2,0.1235561655385424,0.7538432744039316,0.1226005600575258,1,0.6972724211851018,0.1525240617802794,0.1502035170346187,0,1.0,1.0,1.0,0.995,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9689655172413795,0.017344646210069665,0.1436027754631123,0.3400367231899883,0.5365644167846727,0.6632861698483343,0.7491119231225051,0.9956305521421838,0.9495841466156983,0.8524103719512943,0.7330986098451107,0.6302871088653892,0.5447483594048224
0.1896097825559707,0.8522445259223573,-0.7176613101719144,0.4549751351463956,0.0,6.13314857307427,0.0,-0.7064321070299617,0.8518760249013434,0.0012151033337168,0.0042971473227029,0.9944877493435802,2,0.953410163140664,0.0311761465988692,0.0154136902604666,0,0.0471080822727363,0.0720609978556957,0.880830919871568,2,0.1088300635715538,0.1022223899722081,0.7889475464562379,2,0.1388344829448206,0.7212805282946332,0.1398849887605461,1,0.6688589049105363,0.1661007344410839,0.1650403606483795,0,1.0,0.98,0.975,0.95,0.9968103448275861,0.972227011494253,0.9601005747126437,0.9259770114942527,0.033744879551413635,0.1983620069257129,0.4052712617222585,0.602154849945534,0.7144754171739894,0.7869123865781025,0.9901906020208773,0.9222340165417947,0.8087699220158724,0.6801174828846841,0.5813955395340871,0.5027581704694525
0.1497881122365736,0.8574443524217338,-0.8464741632600598,0.3026856380204538,0.0,7.128721153716064,0.0,-0.9015387822027188,-0.8249167999429724,0.000449620415247,0.001225253957074,0.9983251256276788,2,0.975794308287769,0.0153623921192948,0.0088432995929359,0,0.0333049931669516,0.0461432811533928,0.9205517256796556,2,0.0799229994298563,0.0773676691183646,0.842709331451779,2,0.1130386963849164,0.7746800660197424,0.112281237595341,1,0.7172847927726717,0.1423804956788664,0.1403347115484618,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.01215496143571628,0.1182155764212409,0.30169632500768834,0.49531084532371966,0.627826432147616,0.7204136825796051,0.9970998716706049,0.9604319161684742,0.8744084445262628,0.7627863320219227,0.661641369634826,0.5749042970938052
0.1751714284454363,0.8743528457341642,-0.7585484366577332,0.3067487361188769,0.0,0.0,0.0,-0.8785978031641692,-1.12300854202343,0.0066039166841807,0.9887157674515248,0.0046803158642945,1,0.0331585459436064,0.9179735300679508,0.0488679239884425,1,0.1171636112287026,0.8086303794004273,0.0742060093708699,1,0.5960003918849847,0.3113393178063332,0.0926602903086821,0,0.3868053632427511,0.1084447537098427,0.5047498830474061,2,0.1253991270184454,0.4083764245061892,0.4662244484753654,2,1.0,0.995,0.97,0.955,0.9917598475222363,0.9815692503176618,0.9489144316730523,0.9183440308087293,0.06324308888616344,0.30860187626629926,0.5606958808133865,0.8120729629678022,0.8678274662446355,0.8937263339154489,0.9821118507673441,0.8691056060795083,0.6914667681717247,0.28466107407865143,0.11794451980465498,0.05784802396917621
0.1680673454718638,0.8894253002740972,-0.8130700379014713,0.2061102800120328,0.0,5.770996665657128,0.0,-0.9525121305362662,-1.3452932933690744,0.0029886988356667,0.0112562593334835,0.9857550418308496,2,0.9179717623767576,0.0554388497088688,0.0265893879143734,0,0.0684471871715261,0.1062072848435525,0.8253455279849213,2,0.1431443585925226,0.1363937510012388,0.7204618904062385,2,0.1735301721230775,0.6542163700710264,0.1722534578058961,1,0.6067787341405506,0.1984100386881303,0.1948112271713191,0,1.0,0.995,0.98,0.935,0.9968103448275861,0.9870977011494253,0.964942528735632,0.9113936781609197,0.07465873587541451,0.30526656996896456,0.5280636839485539,0.7156265157230572,0.8050829176025165,0.8580924900553499,0.9744987824973661,0.8625329126678888,0.7191382431413689,0.5773175318137159,0.48068619794794887,0.40836869545242027
0.2433044789677694,0.8131589722198712,-0.4357212772785307,0.6899771790928839,0.0,8.211064058453038,0.0,-0.5884904430195668,-0.5028913241443919,0.0007452097069109,0.0017141025999999,0.9975406876930892,2,0.9685967194848044,0.0192430763380169,0.0121602041771786,0,0.0415814436177968,0.0545058252538694,0.9039127311283336,2,0.0909245972885563,0.0882827878508206,0.820792614860623,2,0.1251730628009272,0.7500059104178788,0.124821026781194,1,0.6917912814110545,0.1548659832713624,0.1533427353175829,0,1.0,1.0,1.0,1.0,0.9968103448275861,0.9919683908045979,0.9842528735632183,0.9735919540229885,0.01705793728495379,0.14613726978485553,0.34783020461288167,0.5410344518345369,0.6695820803557436,0.7566729098997038,0.9958265850930893,0.9493536431467875,0.8494069058744642,0.7298680175720668,0.6248328476169516,0.5369252981396921
0.1973788535571128,0.8580210319940992,-0.7108495994099107,0.3474627512488942,0.0,5.5305245149832745,0.0,-0.936931318879378,-0.4521771318483825,0.0021302664690245,0.0092354464385317,0.9886342870924436,2,0.9297031433486744,0.0487795635578917,0.0215172930934338,0,0.0590458069653059,0.0968751768330794,0.8440790162016145,2,0.1338808886413715,0.1251873782615394,0.7409317330970889,2,0.1628009972342822,0.6741474863041486,0.1630515164615691,1,0.625806221492295,0.188343215826215,0.1858505626814899,0,0.985,0.955,0.92,0.9,0.9819683908045977,0.947830459770115,0.9065948275862069,0.8783477011494252,0.06159641921557563,0.27098244412589717,0.48814730203026324,0.6840508263148285,0.7801352014282269,0.8378871074187402,0.9793988406539119,0.8809235797907827,0.7472038393685351,0.6070508444557174,0.5110959698425794,0.43746300566608004
0.1676537123353516,0.8867244769544663,-0.8485102480108501,0.1237527543880901,0.0,0.0,0.0,-0.6667502391110175,-1.1894417936019164,0.0064489279915015,0.989011524807746,0.0045395472007525,1,0.0325396705490426,0.919274097079869,0.0481862323710884,1,0.1161579271607299,0.8105832226235883,0.0732588502156817,1,0.5974317374924399,0.3108459299370097,0.0917223325705503,0,0.3868670086158576,0.1074710006017349,0.5056619907824074,2,0.1244034567112224,0.4086527522640657,0.4669437910247117,2,1.0,1.0,0.985,0.945,0.9917598475222363,0.9864104193138501,0.963492975734355,0.9095565552699229,0.06184691390544736,0.3049007099495858,0.5568566802954275,0.8101859649714955,0.8664746084596077,0.8925653383057497,0.9825625968162445,0.8710878647087805,0.6944252954628584,0.2865858075554302,0.11879498216654977,0.05829103876064595
